ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762276939.903149,CgGWEM217yiDAMsVdf,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,1.993535,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"x012005rh5nv.local,x012005rh5nv.local","120.000000,120.000000",F
1762276939.799374,CvdDkv4Y8y46fyhzm4,192.168.1.60,5353,224.0.0.251,5353,udp,0,3.250645,x012005rh5nv.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 9 CPath=/zc,_spotify-connect._tcp.local,0181de2d-f916-593c-96aa-d03e367079eb._spotify-connect._tcp.local,x012005rh5nv.local,TXT 5 acl=0 TXT 26 deviceid=64:0F:E7:94:14:7D TXT 27 features=0x7F8AD0\x2c0x38BCF46 TXT 18 fex=0Ip/AEbPiwNAAg TXT 7 rsf=0x3 TXT 17 fv=p20.14.64.9916 TXT 6 at=0x1 TXT 11 flags=0x244 TXT 11 model=G876X TXT 15 integrator=Roku TXT 16 manufacturer=onn TXT 49 serialNumber=23708e79-a41b-56ae-a992-d16d3f3bf6c3 TXT 13 protovers=1.1 TXT 17 srcvers=377.40.00 TXT 20 pi=64:0F:E7:94:14:7D TXT 40 psi=00000000-0000-0000-0000-640FE794147D TXT 40 gid=00000000-0000-0000-0000-640FE794147D TXT 6 gcgl=0 TXT 67 pk=17fbe5331d5d1353b4219830feed5f8fe671c7604636428c77fdfd24110f27c1,_airplay._tcp.local,70in onn. roku tv._airplay._tcp.local,TXT 4 c#=8 TXT 4 ff=8 TXT 20 id=64:0F:E7:94:14:7D TXT 8 md=G876X TXT 6 pv=1.1 TXT 4 s#=1 TXT 4 sf=1 TXT 5 ci=31 TXT 11 sh=kQUbRQ==,_hap._tcp.local,onn g876x 8330._hap._tcp.local,x012005rh5nv.local,x012005rh5nv.local,192.168.1.60,fe80::6f4:d8ff:fe39:127a","4500.000000,4500.000000,4500.000000,120.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000",F
1762276942.909452,CgGWEM217yiDAMsVdf,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.140684,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"TXT 9 CPath=/zc,_spotify-connect._tcp.local,0181de2d-f916-593c-96aa-d03e367079eb._spotify-connect._tcp.local,x012005rh5nv.local,TXT 5 acl=0 TXT 26 deviceid=64:0F:E7:94:14:7D TXT 27 features=0x7F8AD0\x2c0x38BCF46 TXT 18 fex=0Ip/AEbPiwNAAg TXT 7 rsf=0x3 TXT 17 fv=p20.14.64.9916 TXT 6 at=0x1 TXT 11 flags=0x244 TXT 11 model=G876X TXT 15 integrator=Roku TXT 16 manufacturer=onn TXT 49 serialNumber=23708e79-a41b-56ae-a992-d16d3f3bf6c3 TXT 13 protovers=1.1 TXT 17 srcvers=377.40.00 TXT 20 pi=64:0F:E7:94:14:7D TXT 40 psi=00000000-0000-0000-0000-640FE794147D TXT 40 gid=00000000-0000-0000-0000-640FE794147D TXT 6 gcgl=0 TXT 67 pk=17fbe5331d5d1353b4219830feed5f8fe671c7604636428c77fdfd24110f27c1,_airplay._tcp.local,70in onn. roku tv._airplay._tcp.local,TXT 4 c#=8 TXT 4 ff=8 TXT 20 id=64:0F:E7:94:14:7D TXT 8 md=G876X TXT 6 pv=1.1 TXT 4 s#=1 TXT 4 sf=1 TXT 5 ci=31 TXT 11 sh=kQUbRQ==,_hap._tcp.local,onn g876x 8330._hap._tcp.local,x012005rh5nv.local,x012005rh5nv.local,192.168.1.60,fe80::6f4:d8ff:fe39:127a","4500.000000,4500.000000,4500.000000,120.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000",F
1762276939.902981,CvdDkv4Y8y46fyhzm4,192.168.1.60,5353,224.0.0.251,5353,udp,0,5.993814,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"TXT 9 CPath=/zc,_spotify-connect._tcp.local,0181de2d-f916-593c-96aa-d03e367079eb._spotify-connect._tcp.local,x012005rh5nv.local,TXT 5 acl=0 TXT 26 deviceid=64:0F:E7:94:14:7D TXT 27 features=0x7F8AD0\x2c0x38BCF46 TXT 18 fex=0Ip/AEbPiwNAAg TXT 7 rsf=0x3 TXT 17 fv=p20.14.64.9916 TXT 6 at=0x1 TXT 11 flags=0x244 TXT 11 model=G876X TXT 15 integrator=Roku TXT 16 manufacturer=onn TXT 49 serialNumber=23708e79-a41b-56ae-a992-d16d3f3bf6c3 TXT 13 protovers=1.1 TXT 17 srcvers=377.40.00 TXT 20 pi=64:0F:E7:94:14:7D TXT 40 psi=00000000-0000-0000-0000-640FE794147D TXT 40 gid=00000000-0000-0000-0000-640FE794147D TXT 6 gcgl=0 TXT 67 pk=17fbe5331d5d1353b4219830feed5f8fe671c7604636428c77fdfd24110f27c1,_airplay._tcp.local,70in onn. roku tv._airplay._tcp.local,TXT 4 c#=8 TXT 4 ff=8 TXT 20 id=64:0F:E7:94:14:7D TXT 8 md=G876X TXT 6 pv=1.1 TXT 4 s#=1 TXT 4 sf=1 TXT 5 ci=31 TXT 11 sh=kQUbRQ==,_hap._tcp.local,onn g876x 8330._hap._tcp.local,x012005rh5nv.local,x012005rh5nv.local,x012005rh5nv.local,x012005rh5nv.local,192.168.1.60,fe80::6f4:d8ff:fe39:127a","4500.000000,4500.000000,4500.000000,120.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000",F
1762276938.120577,CE0v6TPAOrp0B7Okc,192.168.1.226,48671,192.168.1.1,53,udp,31299,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdcus15.centralus.cloudapp.azure.com,13.89.179.11","51.000000,57.000000,7.000000",F
1762276938.120668,CkE2NE3XiWlPXQgYMd,192.168.1.226,43226,192.168.1.1,53,udp,10430,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdfrc09.francecentral.cloudapp.azure.com","32.000000,11.000000",F
1762276938.132550,CLufgf17M3XRp8usO,192.168.1.226,38001,192.168.1.1,53,udp,29235,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762276945.896924,CgGWEM217yiDAMsVdf,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,0,NOERROR,T,F,F,F,0,"TXT 9 CPath=/zc,_spotify-connect._tcp.local,0181de2d-f916-593c-96aa-d03e367079eb._spotify-connect._tcp.local,x012005rh5nv.local,TXT 5 acl=0 TXT 26 deviceid=64:0F:E7:94:14:7D TXT 27 features=0x7F8AD0\x2c0x38BCF46 TXT 18 fex=0Ip/AEbPiwNAAg TXT 7 rsf=0x3 TXT 17 fv=p20.14.64.9916 TXT 6 at=0x1 TXT 11 flags=0x244 TXT 11 model=G876X TXT 15 integrator=Roku TXT 16 manufacturer=onn TXT 49 serialNumber=23708e79-a41b-56ae-a992-d16d3f3bf6c3 TXT 13 protovers=1.1 TXT 17 srcvers=377.40.00 TXT 20 pi=64:0F:E7:94:14:7D TXT 40 psi=00000000-0000-0000-0000-640FE794147D TXT 40 gid=00000000-0000-0000-0000-640FE794147D TXT 6 gcgl=0 TXT 67 pk=17fbe5331d5d1353b4219830feed5f8fe671c7604636428c77fdfd24110f27c1,_airplay._tcp.local,70in onn. roku tv._airplay._tcp.local,TXT 4 c#=8 TXT 4 ff=8 TXT 20 id=64:0F:E7:94:14:7D TXT 8 md=G876X TXT 6 pv=1.1 TXT 4 s#=1 TXT 4 sf=1 TXT 5 ci=31 TXT 11 sh=kQUbRQ==,_hap._tcp.local,onn g876x 8330._hap._tcp.local,x012005rh5nv.local,x012005rh5nv.local,x012005rh5nv.local,x012005rh5nv.local,192.168.1.60,fe80::6f4:d8ff:fe39:127a","4500.000000,4500.000000,4500.000000,120.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000,120.000000,120.000000",F
1762276942.908434,CvdDkv4Y8y46fyhzm4,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762276951.927975,CvdDkv4Y8y46fyhzm4,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762276971.410726,Clvf783ov1RxVoVkfe,192.168.1.120,5353,224.0.0.251,5353,udp,0,0.001311,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762276971.411129,CNJZS34GjGhJpn8R0j,fe80::d6be:dcff:fe5d:faae,5353,ff02::fb,5353,udp,0,0.001630,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762276978.984405,CHxihV1jgnwsNhfte1,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762276978.984615,CHs7V61Vqo92avaoVi,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762276989.574439,CNO4Oz18HWh0WvcKRi,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,-,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_device-info._tcp.local,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,TXT 14 model=MacSamba","0.000000,0.000000,0.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000",F
1762276989.574238,CPQ3Vs2szDrBfzMl3l,192.168.1.70,5353,224.0.0.251,5353,udp,0,-,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"_device-info._tcp.local,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,192.168.1.70,192.168.1.25,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,TXT 14 model=MacSamba","0.000000,0.000000,0.000000,120.000000,120.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000",F
1762276990.193873,CPQ3Vs2szDrBfzMl3l,192.168.1.70,5353,224.0.0.251,5353,udp,0,0.451962,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,192.168.1.70,192.168.1.25,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276990.193822,CNO4Oz18HWh0WvcKRi,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,0.452153,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276990.444926,CPQ3Vs2szDrBfzMl3l,192.168.1.70,5353,224.0.0.251,5353,udp,0,1.391304,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,192.168.1.70,192.168.1.25,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276990.444835,CNO4Oz18HWh0WvcKRi,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,1.391863,gabi-offsite._smb._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276984.069201,C8Qq5aHSARtRxwvq2,192.168.1.226,37227,192.168.1.1,53,udp,33988,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net,23.215.55.181,23.215.55.177","29.000000,4770.000000,10.000000,10.000000",F
1762276984.068962,CFL7iJ2MARNYeRpvXj,192.168.1.226,52618,192.168.1.1,53,udp,2699,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net","129.000000,4321.000000",F
1762276984.069273,CMZQjG1IR4jzOM3Xl5,192.168.1.226,35775,192.168.1.1,53,udp,32905,-,waa-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.114.95,242.000000,F
1762276984.069338,CC8cS92w6qw1yYmo8a,192.168.1.226,36883,192.168.1.1,53,udp,42963,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762276984.069387,CXrxWt2Zky49mrabHg,192.168.1.226,35817,192.168.1.1,53,udp,6539,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762276984.082829,CkaLqO3bVg1mrggcu,192.168.1.226,49287,192.168.1.1,53,udp,47128,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762276994.026800,CPQ3Vs2szDrBfzMl3l,192.168.1.70,5353,224.0.0.251,5353,udp,0,-,gabi-offsite._device-info._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,192.168.1.70,192.168.1.25,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276994.026947,CNO4Oz18HWh0WvcKRi,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,-,gabi-offsite._device-info._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"TXT 14 model=MacSamba,gabi-offsite._smb._tcp.local,gabi-offsite.local,fe80::2e56:dcff:fed5:a6b0,TXT 0 ,_smb._tcp.local,gabi-offsite._device-info._tcp.local,gabi-offsite.local,_device-info._tcp.local","4500.000000,4500.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000,120.000000,4500.000000",F
1762276999.939623,CExPd8xxlv2tvrpmd,192.168.1.226,43524,192.168.1.1,53,udp,51343,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdfrc04.francecentral.cloudapp.azure.com,51.11.192.50","83.000000,6.000000,10.000000",F
1762276999.944238,C08zab3GY7I1WjDtq7,192.168.1.226,44947,192.168.1.1,53,udp,30548,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus15.eastus.cloudapp.azure.com","102.000000,52.000000",F
1762276999.957839,CeGdtk4ux2h7W0GKK8,192.168.1.226,37382,192.168.1.1,53,udp,28499,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277003.072199,CJ5Ag12ZChFtYAbOM8,192.168.1.226,51319,192.168.1.1,53,udp,59383,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,54.162.87.22,100.27.56.205,44.213.206.137,52.205.16.9,44.215.6.39,13.219.4.63,44.216.253.181,54.157.77.66","173.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000",F
1762277003.072291,CnplyF2c2BhesnzXU6,192.168.1.226,49461,192.168.1.1,53,udp,50717,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,115.000000,F
1762277003.091303,CBGHko19UbOILOcJk2,192.168.1.226,58417,192.168.1.1,53,udp,24451,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277006.059108,CkyVbb1wvJqCNHJkn7,192.168.1.226,60113,192.168.1.1,53,udp,24996,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"seart.marphezis.com,38.94.152.203","183.000000,183.000000",F
1762277006.059204,CzWbPv1QuRIP3wgnHk,192.168.1.226,39627,192.168.1.1,53,udp,7850,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,seart.marphezis.com,183.000000,F
1762277006.074980,Choyh24xhZDhdFHmZ9,192.168.1.226,36212,192.168.1.1,53,udp,54433,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277009.832196,CWM0zD2sMaJsDnJ55h,192.168.1.226,55163,192.168.1.1,53,udp,49848,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net,part-0029.t-0009.t-msedge.net,13.107.213.57,13.107.246.57","2341.000000,60.000000,12.000000,60.000000,24.000000,24.000000",F
1762277009.826678,C5jnx843OOCacZHVI3,192.168.1.226,56481,192.168.1.1,53,udp,31705,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net","2399.000000,30.000000,41.000000",F
1762277009.839504,C4F9aq1fWYxpIikgNe,192.168.1.226,47145,192.168.1.1,53,udp,33734,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277014.770657,CLaHeb4m1rAG2tYyq7,fe80::2e56:dcff:fed5:a6b0,5353,ff02::fb,5353,udp,0,-,_ipps._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277014.770729,CT0Qgk2s1ZStAmPD6k,192.168.1.70,5353,224.0.0.251,5353,udp,0,-,_ipps._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277016.597392,CbmBNif17S5wTTTbj,192.168.1.226,50110,192.168.1.1,53,udp,14967,-,safebrowsing.googleapis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.114.95,70.000000,F
1762277016.597393,CC0Kp63TBB4QkAOYAd,192.168.1.226,53094,192.168.1.1,53,udp,63335,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762276990.596110,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2220,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276990.596111,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2221,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276992.599749,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2221,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276992.600092,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2221,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276994.607700,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2221,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276992.599601,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2220,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276992.599993,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2220,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762276994.607676,CvsJHK17u7leFzXlZ,192.168.1.70,137,192.168.1.255,137,udp,2220,-,WORKGROUP,1,C_INTERNET,32,NIMLOC,-,-,F,F,T,F,1,-,-,F
1762277060.186262,COiqLS3k0Upkb5s3w9,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277060.186936,CZXqlp2WconVzWZSi5,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277061.423348,CeZRva3yd3RPzJSlyf,192.168.1.226,54570,192.168.1.1,53,udp,18408,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus04.eastus.cloudapp.azure.com,52.168.112.67","40.000000,46.000000,5.000000",F
1762277061.428916,CpvWYu2eVJPMHeGBSa,192.168.1.226,36159,192.168.1.1,53,udp,15420,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus04.eastus.cloudapp.azure.com","40.000000,46.000000",F
1762277061.447477,CKBvOflaDe8nYbbU7,192.168.1.226,40923,192.168.1.1,53,udp,16860,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277067.060141,C83yI84Nv5ysN4weL9,192.168.1.226,40928,192.168.1.1,53,udp,53544,-,ssl.gstatic.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.113.94,203.000000,F
1762277067.060443,CIjZXn3RWGPCt4cnok,192.168.1.226,54286,192.168.1.1,53,udp,64104,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277069.065058,CrvwNb2dFuVSftYpf9,192.168.1.226,56921,192.168.1.1,53,udp,16532,-,chatgpt.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.32.47,172.64.155.209","43.000000,43.000000",F
1762277069.071897,CqNeq64ZKapNPIkELi,192.168.1.226,50250,192.168.1.1,53,udp,41584,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277069.832190,CbT8fp3sPKsQKzWKTh,192.168.1.226,40561,192.168.1.1,53,udp,5472,-,ws.chatgpt.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"104.18.39.21,172.64.148.235","177.000000,177.000000",F
1762277069.831812,CxK0m51I9DmK2qPPQj,192.168.1.226,57943,192.168.1.1,53,udp,52132,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277074.108521,CUsffl1L7BZWdljVm1,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277074.109555,C3M7yO3XQWjZjWASKa,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277087.389345,CDyVNW1UScDNzb2EC8,192.168.1.60,5353,224.0.0.251,5353,udp,0,0.001561,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277087.390044,C549gA2bd8UAYCPSbl,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.001567,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277079.654280,Cc1m0O2IpxC1vxbHJd,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,_rdlink._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277079.655404,CPOUEO3nGMwACOfgOb,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,_rdlink._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277084.652906,CYpfon4skMkInefDf7,192.168.1.226,34834,192.168.1.1,53,udp,7826,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2620:2d:4000:1::97,2620:2d:4000:1::22,2620:2d:4000:1::23,2620:2d:4000:1::2b,2620:2d:4000:1::96,2620:2d:4000:1::98,2620:2d:4000:1::2a,2001:67c:1562::24,2620:2d:4002:1::198,2620:2d:4002:1::197,2620:2d:4002:1::196,2001:67c:1562::23","24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000",F
1762277104.067413,Cuw7ld2qe531fnErZi,192.168.1.226,42248,192.168.1.1,53,udp,51890,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net,23.215.55.181,23.215.55.177","192.000000,4650.000000,5.000000,5.000000",F
1762277104.067181,CBkAYmnKRi8iwso1d,192.168.1.226,34744,192.168.1.1,53,udp,44279,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net","292.000000,4201.000000",F
1762277104.076202,Cb4oaUzuv5Ogs9wa4,192.168.1.226,46665,192.168.1.1,53,udp,29808,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277123.066756,CUb6gE3ICvXwUZWJuf,192.168.1.226,45080,192.168.1.1,53,udp,60399,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,44.216.253.181,52.200.252.193,52.205.43.4,13.219.4.63,54.162.87.22,44.218.59.95,34.234.1.110,44.218.211.238","202.000000,44.000000,44.000000,44.000000,44.000000,44.000000,44.000000,44.000000,44.000000",F
1762277123.066834,Cl3YvA2bofwVEosFgg,192.168.1.226,39694,192.168.1.1,53,udp,49501,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,53.000000,F
1762277123.085790,CHBx1lVEDDTgtNsw8,192.168.1.226,41337,192.168.1.1,53,udp,57332,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
